"frame","time","x","y","z","point","trial","dog","run","trained","task"
1434,47.8144811478145,0.0756196758886052,0.20711606538476,0.205756735663646,"nose","3","1","1",TRUE,"c"
1435,47.8478478478479,0.088670303762789,0.180140969979382,0.216420131462374,"nose","3","1","1",TRUE,"c"
1436,47.8812145478812,0.0998045003340987,0.16031786279414,0.220577077725419,"nose","3","1","1",TRUE,"c"
1437,47.9145812479146,0.107866638702579,0.14465631944746,0.224653229087615,"nose","3","1","1",TRUE,"c"
1438,47.947947947948,0.128570497008709,0.133038220780374,0.228832502421767,"nose","3","1","1",TRUE,"c"
1439,47.9813146479813,0.142890691130479,0.125880245795315,0.232354684192786,"nose","3","1","1",TRUE,"c"
1440,48.0146813480147,0.169910427698414,0.11673921299853,0.234731209220531,"nose","3","1","1",TRUE,"c"
1441,48.048048048048,0.186572696189457,0.109900413912454,0.229944489175167,"nose","3","1","1",TRUE,"c"
1442,48.0814147480814,0.20749308043999,0.0993435805384319,0.230894820655841,"nose","3","1","1",TRUE,"c"
1443,48.1147814481148,0.210784195847112,0.0830671460055695,0.243389464919462,"nose","3","1","1",TRUE,"c"
1444,48.1481481481482,0.208998865551335,0.0521692964185553,0.265824519981424,"nose","3","1","1",TRUE,"c"
1445,48.1815148481815,0.21883107163883,0.0327931219302461,0.302203109792625,"nose","3","1","1",TRUE,"c"
1446,48.2148815482149,0.217138076746596,0.0183546401891606,0.329367761590636,"nose","3","1","1",TRUE,"c"
1447,48.2482482482483,0.217406867497409,0.0101730173604209,0.357215948056195,"nose","3","1","1",TRUE,"c"
1448,48.2816149482816,0.21463807930005,0.00852020642691706,0.379797067181169,"nose","3","1","1",TRUE,"c"
1449,48.314981648315,0.209743260057019,0.00924397601856891,0.401125603374641,"nose","3","1","1",TRUE,"t"
1450,48.3483483483484,0.210026108675089,0.010805414079754,0.421077069833033,"nose","3","1","1",TRUE,"t"
1451,48.3817150483817,0.20542159027104,0.0134032059696387,0.449922904134776,"nose","3","1","1",TRUE,"t"
1452,48.4150817484151,0.195258099089488,0.0142638988537668,0.471943759630459,"nose","3","1","1",TRUE,"t"
1453,48.4484484484485,0.176862264748246,0.0136413820274781,0.497562607490786,"nose","3","1","1",TRUE,"t"
1454,48.4818151484818,0.162560336073218,0.0138407034573449,0.51574750705449,"nose","3","1","1",TRUE,NA
1455,48.5151818485152,0.147550151931794,0.0170466392905295,0.527191372200236,"nose","3","1","1",TRUE,NA
1456,48.5485485485486,0.132600518405111,0.0151749665346713,0.540343559224182,"nose","3","1","1",TRUE,"c"
1457,48.5819152485819,0.121331079582018,0.0112522473577311,0.549514208539877,"nose","3","1","1",TRUE,"c"
1458,48.6152819486153,0.106110457563814,0.00888784083700552,0.560907675667301,"nose","3","1","1",TRUE,"c"
1459,48.6486486486487,0.0836168705042904,0.0074613711962804,0.570994440488577,"nose","3","1","1",TRUE,"c"
1460,48.682015348682,0.0717030921325823,0.0148128298573224,0.581900934446986,"nose","3","1","1",TRUE,"c"
1461,48.7153820487154,0.0510105338533666,0.0194702325596453,0.580852490395232,"nose","3","1","1",TRUE,"o"
1462,48.7487487487488,0.0120236890816479,0.0209857861358062,0.581195014998286,"nose","3","1","1",TRUE,"o"
1463,48.7821154487821,-0.0249712055159704,0.0215969926206389,0.58218756794096,"nose","3","1","1",TRUE,"o"
1464,48.8154821488155,-0.063423201829786,0.0214409730833049,0.586578667163966,"nose","3","1","1",TRUE,"o"
1465,48.8488488488489,-0.0915126751511867,0.0212018717217321,0.591047802546253,"nose","3","1","1",TRUE,"o"
1466,48.8822155488822,-0.10839435845134,0.0188744522080488,0.591721183835452,"nose","3","1","1",TRUE,"o"
1467,48.9155822489156,-0.123628393697597,0.0150648816430585,0.592097950641524,"nose","3","1","1",TRUE,"o"
1468,48.948948948949,-0.135468577835832,0.0133152616077879,0.591960421354198,"nose","3","1","1",TRUE,"o"
1469,48.9823156489823,-0.143526791614186,0.0127574756571295,0.583314527904959,"nose","3","1","1",TRUE,"o"
1470,49.0156823490157,-0.15731487516996,0.0136543881015683,0.572381134747938,"nose","3","1","1",TRUE,"o"
1471,49.049049049049,-0.179429685302458,0.0223481181379668,0.572409767906987,"nose","3","1","1",TRUE,"o"
1472,49.0824157490824,-0.199756557849279,0.0261658829162246,0.579505901259961,"nose","3","1","1",TRUE,"o"
1473,49.1157824491158,-0.235599297932817,0.0308897384205017,0.587378030862469,"nose","3","1","1",TRUE,"o"
1474,49.1491491491492,-0.264097081048217,0.0325117219644044,0.590699953933658,"nose","3","1","1",TRUE,"o"
1475,49.1825158491825,-0.293239292174634,0.0301925620693404,0.591340090672547,"nose","3","1","1",TRUE,"o"
1476,49.2158825492159,-0.310043271844906,0.0236577683005196,0.593123162920126,"nose","3","1","1",TRUE,"o"
1477,49.2492492492493,-0.325905494372916,0.0200346603915801,0.594859002357422,"nose","3","1","1",TRUE,"o"
1478,49.2826159492826,-0.34389462662441,0.0193303503928999,0.59194066562839,"nose","3","1","1",TRUE,"o"
1479,49.315982649316,-0.357349321335244,0.0171691370675671,0.58408356125078,"nose","3","1","1",TRUE,"o"
1480,49.3493493493494,-0.373261443656672,0.0157385663992611,0.571878629387353,"nose","3","1","1",TRUE,"o"
1481,49.3827160493827,-0.385526130281749,0.0185288137210475,0.564229316289308,"nose","3","1","1",TRUE,"o"
1482,49.4160827494161,-0.412286532425359,0.0276425299827534,0.562680158449256,"nose","3","1","1",TRUE,"o"
1483,49.4494494494495,-0.43804615763882,0.0360842363149457,0.561656080784719,"nose","3","1","1",TRUE,"o"
1484,49.4828161494828,-0.461883993381391,0.0381230905763481,0.563439609144743,"nose","3","1","1",TRUE,"o"
1485,49.5161828495162,-0.484828197700414,0.0350892188719364,0.567489682927785,"nose","3","1","1",TRUE,"o"
1486,49.5495495495496,-0.495827774127747,0.0260516378257525,0.570601828851889,"nose","3","1","1",TRUE,"o"
1487,49.5829162495829,-0.501865990682698,0.0193419363482187,0.571778458325383,"nose","3","1","1",TRUE,"o"
1488,49.6162829496163,-0.495605235253767,0.0124099257533534,0.573728795622312,"nose","3","1","1",TRUE,"o"
1489,49.6496496496497,-0.482370950640315,0.00931530414998078,0.566378864404804,"nose","3","1","1",TRUE,"o"
1490,49.683016349683,-0.465245787318888,0.00785141893574529,0.557908586942172,"nose","3","1","1",TRUE,"o"
1491,49.7163830497164,-0.452643945404001,0.0109159074555517,0.552388706194893,"nose","3","1","1",TRUE,"o"
1492,49.7497497497498,-0.438209315038027,0.0181570463086109,0.550009001316464,"nose","3","1","1",TRUE,"o"
1493,49.7831164497831,-0.426628324334234,0.0221755221140621,0.547769665807958,"nose","3","1","1",TRUE,"o"
1494,49.8164831498165,-0.411378271233678,0.024719544477287,0.552071852536316,"nose","3","1","1",TRUE,"o"
1495,49.8498498498499,-0.400051787420549,0.0234711136651193,0.555012619432579,"nose","3","1","1",TRUE,"o"
1496,49.8832165498832,-0.404622977876546,0.0226290764752866,0.552335094234576,"nose","3","1","1",TRUE,"o"
1497,49.9165832499166,-0.435408315140135,0.0240270080394445,0.54215196785271,"nose","3","1","1",TRUE,"o"
1498,49.94994994995,-0.475030175232915,0.0317061603838343,0.529386298576884,"nose","3","1","1",TRUE,"o"
1499,49.9833166499833,-0.522290810285371,0.0378511916403889,0.531539336034663,"nose","3","1","1",TRUE,"o"
1500,50.0166833500167,-0.56281284751248,0.0425236887665172,0.545326739980695,"nose","3","1","1",TRUE,"o"
1501,50.0500500500501,-0.586115201637802,0.0400052884610373,0.563038940609625,"nose","3","1","1",TRUE,"o"
1502,50.0834167500834,-0.59743434935346,0.0338268908564163,0.5803166094058,"nose","3","1","1",TRUE,"o"
1503,50.1167834501168,-0.616005541447228,0.0300728742666806,0.59413044303953,"nose","3","1","1",TRUE,"o"
1504,50.1501501501502,-0.636594526996382,0.0299204855448072,0.596836437447162,"nose","3","1","1",TRUE,"o"
1505,50.1835168501835,-0.647087292322777,0.0278403809580526,0.608608724468526,"nose","3","1","1",TRUE,"o"
1506,50.2168835502169,-0.657918342231385,0.0215691490328461,0.620524807088982,"nose","3","1","1",TRUE,"o"
1507,50.2502502502503,-0.665163295836326,0.0186887733411034,0.628572095025714,"nose","3","1","1",TRUE,"o"
1508,50.2836169502836,-0.670953407392554,0.016837418680071,0.632895401177897,"nose","3","1","1",TRUE,"o"
1509,50.316983650317,-0.664891288585342,0.0159132833961166,0.633237071405149,"nose","3","1","1",TRUE,"o"
1510,50.3503503503504,-0.639725753141643,0.0205383054704988,0.624991068698175,"nose","3","1","1",TRUE,"o"
1511,50.3837170503837,-0.605279880556874,0.0232402568574443,0.629985143244721,"nose","3","1","1",TRUE,"o"
1512,50.4170837504171,-0.568871585525606,0.0199301345178507,0.64959645722449,"nose","3","1","1",TRUE,"o"
1513,50.4504504504505,-0.543680655677133,0.0198765688358905,0.661256268761861,"nose","3","1","1",TRUE,"o"
1514,50.4838171504838,-0.515039819492387,0.0209794628967049,0.666930355853998,"nose","3","1","1",TRUE,"o"
1515,50.5171838505172,-0.484399534863213,0.0266674376416283,0.656741263345617,"nose","3","1","1",TRUE,"o"
1516,50.5505505505506,-0.454527891945626,0.0290738054689497,0.645318954328444,"nose","3","1","1",TRUE,"o"
1517,50.5839172505839,-0.422153591535116,0.03575671906483,0.638470953101805,"nose","3","1","1",TRUE,"o"
1518,50.6172839506173,-0.387966598147082,0.0326514878908572,0.635073050154003,"nose","3","1","1",TRUE,"o"
1519,50.6506506506507,-0.369852103039033,0.0270725501464847,0.633143734569427,"nose","3","1","1",TRUE,"o"
1520,50.684017350684,-0.361478797064561,0.0209217214633869,0.625459876777337,"nose","3","1","1",TRUE,"o"
1521,50.7173840507174,-0.348685661253754,0.0177947015452218,0.619417876400174,"nose","3","1","1",TRUE,"o"
1522,50.7507507507508,-0.32580113309355,0.0194841072832375,0.612194182598719,"nose","3","1","1",TRUE,"o"
1523,50.7841174507841,-0.31262236287184,0.0180114762712504,0.60084813080323,"nose","3","1","1",TRUE,"o"
1524,50.8174841508175,-0.316199241103505,0.012464710756214,0.595701510510548,"nose","3","1","1",TRUE,"o"
1525,50.8508508508509,-0.318421873913835,0.00753929241283899,0.598678820795552,"nose","3","1","1",TRUE,"o"
1526,50.8842175508842,-0.325256368127962,0.00731251681485587,0.599458299252745,"nose","3","1","1",TRUE,"o"
1527,50.9175842509176,-0.318531443218745,0.00711527634957312,0.602773786722824,"nose","3","1","1",TRUE,"o"
1528,50.950950950951,-0.318190302296605,0.00545936134768492,0.594575240121275,"nose","3","1","1",TRUE,"o"
1529,50.9843176509843,-0.31456972624248,0.00621079165147593,0.585226491887697,"nose","3","1","1",TRUE,"o"
1530,51.0176843510177,-0.318663254956285,0.00709788567064754,0.579434738451094,"nose","3","1","1",TRUE,"o"
1531,51.0510510510511,-0.323772534345064,0.0073982555211903,0.580655421489515,"nose","3","1","1",TRUE,"o"
1532,51.0844177510844,-0.326280314105344,0.00799735492062663,0.583726417025742,"nose","3","1","1",TRUE,"o"
1533,51.1177844511178,-0.309116157336851,0.0230218960453095,0.59170009399558,"nose","3","1","1",TRUE,"o"
1534,51.1511511511512,-0.286586959953353,0.0297678844563694,0.605261590948838,"nose","3","1","1",TRUE,"o"
1535,51.1845178511845,-0.259644146856571,0.0340108064951757,0.625268335536713,"nose","3","1","1",TRUE,"o"
1536,51.2178845512179,-0.249124556955429,0.0317875346925145,0.644139155360009,"nose","3","1","1",TRUE,"o"
1537,51.2512512512513,-0.247918148713194,0.0269283338851385,0.65345126901195,"nose","3","1","1",TRUE,"o"
1538,51.2846179512846,-0.24887266714716,0.0259731268208875,0.660830769470898,"nose","3","1","1",TRUE,"o"
1539,51.317984651318,-0.235988779052038,0.0278766396351947,0.662623357688576,"nose","3","1","1",TRUE,"o"
1540,51.3513513513514,-0.223297151963483,0.0314672629986151,0.65107650574932,"nose","3","1","1",TRUE,"o"
1541,51.3847180513847,-0.20067757124718,0.033460607128925,0.636383194400383,"nose","3","1","1",TRUE,"o"
1542,51.4180847514181,-0.186009687772211,0.0346293383625741,0.625927458956702,"nose","3","1","1",TRUE,"o"
1543,51.4514514514515,-0.166559295361295,0.0319724667414762,0.622684637769778,"nose","3","1","1",TRUE,"o"
1544,51.4848181514848,-0.158430702848646,0.0279210683634273,0.621276055168135,"nose","3","1","1",TRUE,"o"
1545,51.5181848515182,-0.153441930521298,0.0250819456020488,0.621959655644811,"nose","3","1","1",TRUE,"o"
1546,51.5515515515516,-0.143501863571294,0.0246328300957079,0.623377182466918,"nose","3","1","1",TRUE,"o"
1547,51.5849182515849,-0.128783684831821,0.0248265368416705,0.623862674268604,"nose","3","1","1",TRUE,"o"
1548,51.6182849516183,-0.125509292478755,0.0226772945174531,0.627010484007133,"nose","3","1","1",TRUE,"o"
1549,51.6516516516517,-0.130108136250372,0.0221287213793035,0.636836606562667,"nose","3","1","1",TRUE,"o"
1550,51.685018351685,-0.142840547785354,0.0219946761864049,0.636130889629233,"nose","3","1","1",TRUE,"o"
1551,51.7183850517184,-0.179596352332183,0.0163115830432675,0.636493362306425,"nose","3","1","1",TRUE,"o"
1552,51.7517517517518,-0.221775492287584,0.0171118415077377,0.628232006484727,"nose","3","1","1",TRUE,"o"
1553,51.7851184517851,-0.267700736324606,0.0195903745259738,0.625148619350831,"nose","3","1","1",TRUE,"o"
1554,51.8184851518185,-0.30756879619456,0.020729200320167,0.622928697051228,"nose","3","1","1",TRUE,"o"
1555,51.8518518518519,-0.339698185034625,0.0174109259491132,0.62370862138239,"nose","3","1","1",TRUE,"o"
1556,51.8852185518852,-0.354389985775499,0.0134442939959729,0.614312643309897,"nose","3","1","1",TRUE,"o"
1557,51.9185852519186,-0.364337833643386,0.0129270106380835,0.601200329756407,"nose","3","1","1",TRUE,"o"
1558,51.951951951952,-0.378796258276703,0.0122406725782884,0.59415612709107,"nose","3","1","1",TRUE,"o"
1559,51.9853186519853,-0.396143630795962,0.0145909320997401,0.586150536240927,"nose","3","1","1",TRUE,"o"
1560,52.0186853520187,-0.414962877033868,0.0172915854446915,0.583158603329336,"nose","3","1","1",TRUE,"o"
1561,52.0520520520521,-0.437892192085627,0.0199409928923746,0.586318228692151,"nose","3","1","1",TRUE,"o"
1562,52.0854187520854,-0.459060727418919,0.0180462383897798,0.599725916308518,"nose","3","1","1",TRUE,"o"
1563,52.1187854521188,-0.482683685603264,0.015586353996606,0.612786536676359,"nose","3","1","1",TRUE,"o"
1564,52.1521521521522,-0.499070334527399,0.0150428126315324,0.624271236142241,"nose","3","1","1",TRUE,"o"
1565,52.1855188521855,-0.516908649042664,0.01665363714523,0.635177994718488,"nose","3","1","1",TRUE,"o"
1566,52.2188855522189,-0.541404910694646,0.0217407581355029,0.636182950492636,"nose","3","1","1",TRUE,"o"
1567,52.2522522522523,-0.564004802382906,0.0265698326212991,0.64474150295725,"nose","3","1","1",TRUE,"o"
1568,52.2856189522856,-0.582178558710804,0.0276414302343792,0.656315254142142,"nose","3","1","1",TRUE,"o"
1569,52.318985652319,-0.582508259160812,0.0236636323566905,0.67466034958091,"nose","3","1","1",TRUE,"o"
1570,52.3523523523524,-0.577283034862626,0.02112697639242,0.690956923839097,"nose","3","1","1",TRUE,"o"
1571,52.3857190523857,-0.567157754651779,0.019521244538696,0.703996339004884,"nose","3","1","1",TRUE,"o"
1572,52.4190857524191,-0.542620163533684,0.0166364749284637,0.711866266794708,"nose","3","1","1",TRUE,"o"
1573,52.4524524524525,-0.527601361434917,0.0157235379491525,0.710179567476544,"nose","3","1","1",TRUE,"o"
1574,52.4858191524858,-0.485826464113629,0.0298923167247288,0.709984337344154,"nose","3","1","1",TRUE,"o"
1575,52.5191858525192,-0.453852047443977,0.0432624744639913,0.717373491197116,"nose","3","1","1",TRUE,"o"
1576,52.5525525525526,-0.416651151145061,0.0593350454549922,0.734596677147936,"nose","3","1","1",TRUE,"o"
1577,52.5859192525859,-0.390121574118592,0.0760797303098066,0.754824454408663,"nose","3","1","1",TRUE,"o"
1578,52.6192859526193,-0.365580152889403,0.0898384600874283,0.778371892315109,"nose","3","1","1",TRUE,"o"
1579,52.6526526526527,-0.355736915271446,0.10473408175021,0.796142427126299,"nose","3","1","1",TRUE,"o"
1580,52.686019352686,-0.340142389909146,0.113871753683572,0.822473526065819,"nose","3","1","1",TRUE,"o"
1581,52.7193860527194,-0.33547991881609,0.125115866941168,0.839252562222785,"nose","3","1","1",TRUE,"c"
1582,52.7527527527528,-0.327388096279347,0.130399682393452,0.851339804186942,"nose","3","1","1",TRUE,"c"
1583,52.7861194527861,-0.324591854855901,0.135291281326955,0.859631959080307,"nose","3","1","1",TRUE,"c"
1584,52.8194861528195,-0.321922660891085,0.145983300024149,0.861524332922086,"nose","3","1","1",TRUE,"c"
1585,52.8528528528529,-0.316203973105191,0.150565826678783,0.86276565498627,"nose","3","1","1",TRUE,"c"
1586,52.8862195528862,-0.309163254133101,0.155830658294658,0.859807354390907,"nose","3","1","1",TRUE,"c"
1587,52.9195862529196,-0.306384897380071,0.162551272289227,0.851736059371587,"nose","3","1","1",TRUE,"c"
1588,52.952952952953,-0.303551156129634,0.183498664906512,0.827489078382959,"nose","3","1","1",TRUE,"c"
1589,52.9863196529863,-0.289547018780902,0.228208308861555,0.788099012128494,"nose","3","1","1",TRUE,"c"
1590,53.0196863530197,-0.277248979370741,0.270636697685104,0.757034128505602,"nose","3","1","1",TRUE,"c"
1591,53.0530530530531,-0.282395722248579,0.331081286292458,0.724856328769804,"nose","3","1","1",TRUE,"t"
1616,53.8872205538872,-0.295105483757314,0.3927334599189,0.591323166957742,"nose","3","1","1",TRUE,"t"
1617,53.9205872539206,-0.294699092810508,0.362819891971564,0.552622923986173,"nose","3","1","1",TRUE,"t"
1618,53.953953953954,-0.296995264649374,0.335014371514816,0.508040631357644,"nose","3","1","1",TRUE,"t"
1619,53.9873206539873,-0.298918001294584,0.309814685497856,0.469733310524156,"nose","3","1","1",TRUE,"t"
1620,54.0206873540207,-0.305520799413109,0.305582130344353,0.423947483559051,"nose","3","1","1",TRUE,"t"
1621,54.0540540540541,-0.31028050425785,0.303922290603637,0.380964440136951,"nose","3","1","1",TRUE,"t"
1622,54.0874207540874,-0.321890151159429,0.306509349643377,0.330290541003911,"nose","3","1","1",TRUE,"t"
1623,54.1207874541208,-0.322850407021573,0.310386908634723,0.293414688811076,"nose","3","1","1",TRUE,"t"
1624,54.1541541541542,-0.30838957545088,0.315040707162971,0.262271862308934,"nose","3","1","1",TRUE,"t"
1625,54.1875208541875,-0.30397412667952,0.31408341797964,0.233225676955828,"nose","3","1","1",TRUE,"t"
1626,54.2208875542209,-0.287208090329175,0.317758732204437,0.20605699795872,"nose","3","1","1",TRUE,"t"
1627,54.2542542542543,-0.264461552412611,0.319241272359281,0.190780874317573,"nose","3","1","1",TRUE,"t"
1628,54.2876209542876,-0.245159253045409,0.320502954818863,0.177885543127173,"nose","3","1","1",TRUE,"t"
1629,54.320987654321,-0.211893539033768,0.32295593560255,0.169678435136501,"nose","3","1","1",TRUE,"t"
1630,54.3543543543544,-0.187466337590157,0.32847828276516,0.158966888961982,"nose","3","1","1",TRUE,"t"
1631,54.3877210543877,-0.162812824666689,0.34365498204186,0.15310368841987,"nose","3","1","1",TRUE,"t"
1632,54.4210877544211,-0.128764284011864,0.364468404662852,0.147444077825784,"nose","3","1","1",TRUE,"t"
1633,54.4544544544545,-0.102079220496727,0.37617830729609,0.141591135274107,"nose","3","1","1",TRUE,"t"
